title,review,label
마이클,너무 재밌게 봤습니다! 보고싶어요 마이클잭슨 ㅠㅜ,1
마이클,"내용보다는 그시절의 음악이 주는 향수가 있어서 
좋았어요",1
마이클,눈물났어요 소녀시절에 마이클에 열광하던 그시절로 잠시 여행 다녀온 감동이 이루 말할수없습니다,1
마이클,"조카라더니 연기는 좋았어요.
다만 마이클의 여러 서사가 빠져서 아쉽.",1
마이클,fgjjfcjgdgjufh,1
마이클,마음 따뜻한 아티스트,1
마이클,중간에 끊긴것같은 느낌이지만 음악영화로 낫뱃,1
마이클,보헤미안랩소디랑 너무비교되 ㅠ,1
마이클,화려하지만 그타만이 가지는 외로움과 고뇌를 잘 표현 하였다. 관객과 팬들의 그리움도 많이 생겼을 듯.,1
마이클,마이클을 보며 자라온 세대로 공감됩니다,1
마이클,"마이클 역할을 참 잘한것 같네요
열심히 연습한 티가 보여요",1
마이클,자파잭슨한테 마잭이 잠시 다녀가셨나.. 너무잘함,1
마이클,인생영화 두두둥장 마잭을 기억하는 세대의 사람이면 꼭 봐야한다,1
마이클,시대를 초월하는 마이클의 힘!!,1
마이클,"약간 기승승승전......같기도 하고 좀 끊기는 느낌이라
후속이 있다면 후속편이 기대됨",1
마이클,마이클잭슨 팝의 황제 다워요~최고입니다 👍,1
마이클,"상당히 몰입해서 보았네요. 명곡들을 다시 듣는 감동, 처음 듣는 곡들에서 느낀 그의 음악세계, 참 좋았습니다. 인생서사도 이쯤이면 괜찮았지 않았나 생각합니다. 후반부의 강렬한 사운드 역시 인상적.",1
마이클,"화려했지만 외로웠고 외로웠지만 따뜻하고 용감했던
영원한 아티스트 마이클. 2탄도 기대할게요 :)
시간이 순삭 이였네요.",1
마이클,마이클보다은 잭슨 5으로 이름 바꾸고 잭슨 5레 더 집중하고 마이클 영화를 따로 만드는게 좋았을듯 보면서 언제 끝내려고하지? 생각하다 너무 만드다 말아버린 영화같이 끝나서 읭? 끝이라고? 싶었음,1
마이클,"I`ll be there with a love that`s strong
I`ll be your strength
I`ll keep holding on. oh oh oh
Yes I will (holding on), yes I will",1
마이클,"큰 기대를 하고 봤는데 조금 실망했어요
그냥 다큐멘터리에 불과핸 영화
사실 공연 영상을 기대했는데
그건 2편에나 기대해야 할 듯",0
마이클,"마이클 잭슨을 다시 볼 수 있어서 좋얐어요..
추억 소환~ 마이클2 나오겠죠?",1
마이클,"평면적인 캐릭터, 축소된 티가 나는 불안정한 전개, 그걸 압도하는 마이클 잭슨의 음악과 무난한 재미",1
마이클,마이클잭슨에 현시대의 아이콘!!,1
마이클,생전 마이클이 가정폭력 가정에서 성장 했다는 사실을 몰랐는데 영화를 보고 충격이었다. 그런 환경에서도 찬란한 빛이 났던 마이클을 보고 자식을 키우는 부모로써 많은 생각을하게하는 명작이었다.,1
마이클,"영화는 너무너무 좋았지만, 그의 외로운 인생이 영화내내 떠올라 마음이 복잡했다.",1
마이클,"명곡을 영화 한 편에 담기에는 아쉬움
후속작 기대",1
마이클,후속편 기대하겠습니다 재밌게 잘 봤어요!!,1
마이클,그냥 보세요.다른 말 필요없습니다.그냥 보세요,1
마이클,"오랜만에 좋아하는가수 공연본 느낌
노래도 춤도 너무 좋았어요
함께 즐기는 느낌",1
마이클,개봉 전 예고편 보고 마이클 잭슨이 환생한 줄 알았는데 마치 실제 뮤직비디오와 콘서트를 본 듯 갓벽하고 가창력과 퍼포먼스 다 찢어버린 영화,1
마이클,옛추억고마워요 잘보았습니다 재미있게,1
마이클,옛추억고마워요 잘보았습니다 재미있게,1
마이클,자파르 잭슨은 훌륭하게 이야기를 이어가고 연출의 디테일은 흠 잡을수 없다,1
마이클,기대 했던 영화. 흡족은 아니지만~~잘보았아요 N차관람 합니다. 꼬마 마이클잭슨~~귀엽네요,1
마이클,"무난한 전기영화
확실히 잘따라하긴했는데, 실제 공연이랑 비교되는건 어쩔수없음",1
마이클,"아버지와 갈등파트 비중이 넘 많지만
재밌었습니다.",1
마이클,스크린엑스로 즐겁게 감상했습니다.,1
마이클,재미있네요 후속 기대할께요,1
마이클,"마이클잭슨의 어린시절부터 성공하기까지의 스토리와, 천재적인 음악성, 스타성을 잘 표현해서 재밌었습니다.
후속작도 기대됩니다.",1
마이클,아이맥스로 보았는데 시간가는 줄 몰랐어요,1
마이클,마이클 재미있게 보았습니다,1
마이클,"이야기는 계속된다!!! 하셨으니~~~ 2편 나오는 거쥬??!!
화려한 무대 뒤 인간 마이클의 인생을 잘 들여다 볼수 있는 시간이었어요~~아는 음악에 둠칫둠칫! 싱어롱 상영도 강추강추합니다~^^",1
마이클,음악 신나게 듣고 왔네요~~~,1
마이클,2편이 기대됩니다,1
마이클,"여러 평론가들의 평을 듣고서 조금 걱정을 했는데
저는 너무 잼있게 봤습니다~~
춤은 당연히 마이클잭슨과는 비교불가지만
그래도 전반적으로 좋았어요~~
이건 다음편이 또 나올 것 같네요",1
마이클,마이클의 따뜻하고 깊은 인간적인 면을 보게 되어 감동입니다. 친구도 없이 얼마나 외로웠을까 싶고~~~ 하늘이 내린 빛과 같은 마이클~~~♡ 2편이 기대됩니다.,1
마이클,자파잭슨의 연기 최고였어요...거의 마지막부분에 스토리가 약간 아쉬운점이 있지만 그래도 마이클잭슨의 일대기영화를 볼수있어서 좋았어요...시간날때 또 관람하려고 합니다...,1
마이클,큰 기대는 하지 않았는데 나름 볼만했어요,1
마이클,오랜만에 진짜 엄청나게 몰입하면서 본 영화였다,1
마이클,즐겁게 음악감상 했네요,1
마이클,마이클잭슨의 춤과 노래를 듣고 싶었는데 나의 기대를 총족시켜줬다.,1
마이클,마이클잭슨의 춤과 노래를 듣고 싶었는데 나의 기대를 총족시켜줬다.,1
마이클,조카가 보여주는 전설의 귀환,1
마이클,배우 연기도 좋고 노래들 다 좋네요,1
마이클,"음악은 좋았어요
영화적 만든새는 다소 평면적인 느낌이어서
좀 아쉽네요",1
마이클,무조건 사운드 빵빵한 곳에서 보세요,1
마이클,정말 재미가 있었다12.,1
마이클,"마이클의 주옥같은 명곡들과 이야기를 다 담기엔 넘 짧은 시간이지만, 빵빵한 사운드로 음악을 듣는 것 만으로도 가치가 있다.
자파르 잭슨의 혼을 갈아넣은 연기와 퍼포먼스도 찬사를 받아 마땅함.",1
마이클,콘서트를 본 듯한 영화,1
마이클,명곡들을 집중해서 감상할수 있어 좋았습니다,1
마이클,2시간이 시간가는줄모르고 노래들으면서 보냈다 진실이 어쨌든 전반적인 스토리에서 다른길로 빠지는듯한 느낌이없어서 쭈욱 즐겼다!,1
마이클,"여러 문제로 영화의 전체 그림이 달라진 건 아쉽지만
마이클 잭슨의 음악을 극장에서 들을 수 있어 행복",1
마이클,"뭔가 아쉽다...공연을 본듯한 여운은 남는데
더 스토리가 탄탄한 연출이였음..
그래도 시간 순삭ㅡN차 관람 할꺼임",1
마이클,그냥 그저 그랬음. 주인공 역할 배우가 많이 아쉬웠음.,1
마이클,역시 아이이어도 퀄리티는 다닙니다,1
마이클,마이클 잭슨이 노래하고 자파르 잭슨이 춤추는 듯한 두사람의 콜라보느낌. 마잭과 비슷하지만 섬세하고 유연했던 마이클과 또 다르게 자파르는 꽤 춤선이 남성적이고 색시한 느낌임. 상당히 퍼포먼스가 좋음,1
마이클,Vibe so good,1
마이클,마이클 콘서트에 온 느낌 최고 앨범인 플랙 오어 화이트가 기다려집니다,1
마이클,전설이 스크린으로 다시 살아났다!,1
마이클,"마이클잭슨을 좋아하지 않았지만 과거, 현재, 미래에도 그 같은 뮤지션은 없을거임. 그의 일대기 전체를 다룬게 아니라 내용면에서 짧게 느껴지긴 하지만 잭슨파이브의 몰랐던 곡들을 들어서 좋았음.",1
마이클,불우한 환경 속에서도 꽃은 핀다,1
마이클,내가 잘몰랐던 마이클잭슨의 삶에 대해서 알게 되어서 좋았다.남주가 마치 마이클처럼 춤을 달 추었다.,1
마이클,"콘서트를 보는 듯 한 영화
완전 강추",1
마이클,"재능.열정.영혼 모든 걸 타고나고 노력했지만 외로운..,아름답지만 슬픈 마이클잭슨 .,, 하늘나라에선 좋아하는 음악 춤만 추길",1
마이클,djdjdkfndkdiejrndnfjfkfm,1
마이클,역사상 최고의 팝스타!!!,1
마이클,"지루하지 않고 좋았어요 속편또한 빨리 보고싶어질 정도로 
잘 봤어요",1
마이클,이전에도 없었고 앞으로도 없을 슈퍼스타에 대해 조금더 알아가는 계기가 되었습니다,1
마이클,감사합니다 수고하세요,1
마이클,마이클잭슨의 일대기를 본후 감동받았고 그가보고 싶어졌습니다~노래도 좋고,1
마이클,마이클잭슨영환데 노래말곤 이야기가없네요. 마이클잭슨의 일대기인줄알았는데... 보헤미안처럼 그사람을 알게될줄알았는데 전혀 그런게 없네요. 큰이슈를 영상화 한게 다인 영화. 큰기대만큼 큰실망,0
마이클,"마이클잭슨의 음악과 춤을 다시 보고 듣는것만으로도!!
많은부분이 생략되어 음악만은 찐이었다!!",1
마이클,지루하지 않고 잘봤어요. 스크린X에서 보니깐 좋긴 좋은데 좀 어지럽네요.,1
마이클,그저 빛..✨️신이라고 밖에 할 말이 없다. 콘서트장에 간것처럼 즐거웠다,1
마이클,"쿠키없음. 엔딩 크레딧에 노래만 나옴.
네버랜드. 맘 아프네요.",1
마이클,자파르 잭슨은 호연이고 음악도 대단했지만 그건 마이클 잭슨의 일이지 영화로서는 그 마이클 잭슨이 누구였는지 아무 관심도 존중도 없었네요,0
마이클,내가 기억하는 마이클잭슨 무대위의 그가 다시 살아온 듯 좋았다,1
마이클,한시도 눈을 뗄 수가 없었어요..넘 잼있고 감동적이고 계속 보고싶네요..넘 멋있어요..,1
마이클,마이클 잭슨의 느낌을 최대한 잘 구현하면서 마이클의 시직을 알리는 모습이 인상적이였습니다. OST도 스토리 전개에 따라 의미를 전달하는 느낌을 받아서 감동적이였네요.,1
마이클,"우와~~~하는 영화 2편도 나오겠지? 하는 영화
시간이 금방 가는것 같았고 노래 나올 땐 몰입 👍",1
마이클,개인적으론 보헤미안 랩소디보다 재밌게 봤고 힘든 과거에서 전설적인 사람이 성장하게 되는 과정이 나와서 재밌게 관람했습니다^^,1
마이클,마이클 잭슨 오랜만에 너무 좋네요~,1
마이클,"중2 아들래미가 먼저 보고싶대서 보러다녀왔어요^^
너무 잼있게 잘봤습니다.
2편 꼭 나왔으면 좋겠습니다♡",1
마이클,꽤나 흥미로웠던 이야기와 음악은 생명,1
마이클,재미있게봤어오ㅡ~~~♡♡♡♡,1
마이클,잘 봤어요. 아이맥스관에서 보니 사운드가 좋아요,1
마이클,"솔직히 기대이상 입니다
한번쯤 볼만한 영화 입니다",1
마이클,어린시절이야기..음악..너무감동..옛날사람으로서 보는내내 음악으로 추억돋고 싱크로율높은 연기 노래 춤을 보며 두번세번감동...그립습니다~~끝날때..뭐야끝난거야???!!!라며 아쉬움..ㅜㅜ마이클2나오길기대!!,1
마이클,멋진 콘서트를 보는 듯한 몰입감과 전율,1
마이클,"너무 좋았습니다~
중학생인 아들과 함께 봤어요~
마이클의 일대기를 이렇게 나마 볼수있고 느낄수 있어서 감동과 함께 즐거웠네요~ 뒷 이야기도 언능 보고 싶네요~^^",1
마이클,대박입니다.. 보면서 영화에 참여한 모든사람들이 얼마나 마이클잭슨 인물이나 촬영기법을 분석하고 연출을 연습했을지 가늠이 안되더라구요ㄷ,1
마이클,천마님 영화 나오신다,1
마이클,"역시 세계적인 스타, '팝의 황제' 마이클잭슨 
그의 갑작스런 죽음이 너무 슬프네요 ㅠ ㅠ 
마이클잭슨의 음악과 춤은 우리 곁에 영원히
빛으로 남으리라",1
마이클,눈물흘렸죠..나도 모르게 빌리진 나올때는 따라부고..다시한번 더볼려구요,1
마이클,당혹스러울 정도로 이야기라고 할게 없다. 오로지 음악만이 남는 듣도 보도 못한 신종 전기영화.,1
마이클,노래 나올때마다 몸이 들썩 거려서 죽는줄ㅋㅋㅋㅋ,1
마이클,슈퍼스타라는 말이 딱 어울리는 마이클잭슨을 소환한 것만으로도 이 영화는 성공이다. 주옥같은 노래를 들으면 그것으로 오케이.,1
마이클,마이클 잭슨이 그립다면 보세요.,1
마이클,감동이되... 너무 신나...,1
마이클,다큐가 아닌 영화로써 매우 재밌게 잘 봤습니다,1
마이클,모든게 좋았다..마이클2도 나왔으면 좋겠네요~~~,1
마이클,기대감을 가지고 본영화. 기대 만족 이었음요,1
마이클,감독 연출력 좋았음,1
마이클,"제목을 바꿔야겠네. '세인트 마이클' 로. 내용도 반 뿐이지만 다른 의미에서도 반쪽짜리 양화.
하지만 아역은 불만없다.",0
마이클,일대기 측면에서 아쉬우나 음악적 측면만으로도 즐거움을 주는 영화. 마이클 잭슨이라 가능한 듯,1
마이클,"끝나자마자 아이맥스관으로 재예매.
가슴 아프도록 아름다운.",1
마이클,지금 마이클잭슨 노래 다시 듣고 있는데..그 시대를 살아온 사람으로 재밌게 봤습니다,1
마이클,지금들어도 그의 음악은 진짜 👍 👍 👍,1
마이클,춤 노래 너무 좋은 영화,1
마이클,"엔딩크레딧이 다 올라갈때까지 일어설수 없었습니다!!!
함께 영화를 보신 모든분들이 그랬다는ㅜㅠ
영화적 연출은 어땠는지 모르겠으나...
그냥 어릴적 마이클잭슨 노래를 살짝 좋아했을뿐인데...
이젠왕팬!!",1
마이클,특별한 재능을 꽃피우기 위해 수많은 팬들의 환호로도 결코 채울 수 없는 거대한 공허를 마음속에 뚫어놓는 가혹한 훈육은 반드시 필요한 것일까...,1
마이클,"자막 다 올라갈 때까지 음악 감상하세요 ^^
댄져러스까지 나올 줄 알았는데...
초반 좀 지루해도 재미나요 ㅎㅎ",1
마이클,한때 마직팬이였던 엄마와 함께~~~,1
마이클,"추억의 마이클 잭슨 노래 빼고 지루한 플롯, 지루한 전개, 지루한 연출. 브로드웨이 뮤지컬 마이클 오리지널 팀이 한국에서 공연 좀 해줬으면 좋겠다.",0
마이클,"고딩인 아들이 마이클 잭슨을 너무 좋아해서 
보여줬는데 넘 재미있었다고 하네요~~
보는 내내 의자가 들썩일정도로 ㅋㅋㅋ 
2시간짜리 콘서트를 본 느낌이었데요😄😄",1
마이클,요즘 퍽하면 레전드가수 하는데 진짜 레전드가 뭔지 보여준 가수의 영화네요. 후편 기대합니다,1
마이클,"아이들을 키우는 엄마 입장에서 마이클잭슨의 어린시절에 마음이 아팠어요 그럼에도 불구하고 너무나도 
따뜻하고 순수한 영혼의 소유자인 그
그곳에선 당신과 같은 사람들과 함께 하길",1
마이클,보면 볼수록 고화질 AI가 의심될 정도로 디테일이 엄청나게 연기도 잘했고 섭외도 잘했어요 ^^ 영화내내 감정하면서 봤어요,1
마이클,"마이클 잭슨이랑 똑같은 조카라니!!!
원하는 음악이 다 나온건 아니라 조금 아쉬운데
2편도 나온다니 기대됩니다.
마이클 잭슨 콘서트 보고 온 느낌이네요",1
마이클,"나의 어릴적 영웅 ㅜ 내용은 기대만큼은 아니었지만
충분히 볼만!",1
마이클,옛날생각이나는영화역시마이클잭슨,1
마이클,너무재미나게보고 마이클이너무그립네요ㅜㅜ,1
마이클,좋다!! 실제 마이클의 인터뷰도 있었으면 했다. 빌리진 배경도 삭제된 것들이 너무 아쉽다. 인간적인 면에서 네버랜드를 추구한 마이클의 인간적 면이 덜 부각된듯하여 아쉬웠다.,1
마이클,역시 마이클잭슨 입니다~,1
마이클,콘서트 보는 것 같아요 재밌습니다,1
마이클,"마이클잭슨에 대해 새로운 것을 많이 알게 됐어요
노래들 덕분ㅇㅔ 귀호강",1
마이클,조금만 스토리있게 만들었으면 좋았을텐데…,1
마이클,너무 재밌게 보았어요~,1
마이클,공연을 본거같은 그런 느낌,1
마이클,음악은 좋았으나 몰입이 어려운 주인공의 연기력,1
마이클,자식은 부모의 꼭두각시가 아니다,1
마이클,"생각보다 재현을 잘했고 반가웠다.
아쉬운점도 많지만 그냥 마이클을 추억하며 보기에는 괜찮았다",1
마이클,끝마무리가 후속편이 나올수밖에 없게 했네. 2편도 빨리 나와서 보고깊네요~ 잘 알지못했던 음악도 듣게되서 너무 신나고 잼있었음!!! 마이클~~~,1
마이클,"자파잭슨의 노력이 돋보였고
연출도 좋고 무대재현도 넘 좋았다
다음 마이클의 이야기가 기다려진다",1
마이클,천상의 가수 마이클이 다시 보고싶네요.,1
마이클,"마이클잭슨 무대연출스토리와 유년기시절의 내용 
큰스크린으로 짜릿하게 무대를 보고 노래를 듣고 너무 좋았어요.다소 미흡한 인물관계가 있지만 재미나게 봤어요",1
마이클,"마이클의 어린시절이 가슴 아파요!
그 모든것을 극복하고 인성도 아름답고
천재적인 그의 음악성이 놀랍습니다!!",1
마이클,"기대 믾이했는데 좀 아쉽
기대한것에 비해서는 스케일이 적네여",1
마이클,"팝의 황제~ 마이클 잭슨
보는 동안 슬퍼네요
마이클 잭슨 노래를 다 아는건 아닌데
익숙한 노래들이 나와서~너무 좋네요
좋은 영화 잘 봤습니다",1
마이클,너무너무 재미있습니다👏👏👏 '마이클 잭슨' 그 이름만으로도 이미 넘쳐나는 최고의 영화입니다. 빨리 다음 편도 나왔으면 좋겠습니다 ㅎㅎㅎ,1
마이클,"비트 잇, 빌리 진 등 팝의 황제! 문워크 마이클",1
마이클,콘서트에 온 느낌 그대로!,1
마이클,2026/5/16 관람,1
마이클,무대 재현을 정말 말했네요! 시간 가는 줄 모르고 재밌게 봤네요! 갑자기 끝나는 것 같아당황스러웠는데 당연히!!! 후속편 기대해도 되겠죠!! 2편 기대!!!,1
마이클,좋았어요 그시절에 내가 좋아 했던 마이클 잭슨에 노래와 춤 다시보니 최고,1
마이클,마잭의 이야기는계속된다 겁나재밌게 봤습니다,1
마이클,마이클젝슨 이 정말 살아돌아온거 같다 음악들이 다 좋았다,1
마이클,조금 아쉬운감이 있지만 잘 보았습니다. 또보고 싶네요.,1
마이클,공연 보는 즐거움 스토리는 이거저거 다뺀 안전빵,1
마이클,재밋게 봤는데 확실히 아쉽긴 하네요..,1
마이클,좋아요 😀 예전에 마이클 한국 무주리조트 방문 시 KFC치킨 내가 만들어 주었는데 ^^ KFC치킨 나올줄 알았는데~~병원 씬에서 나오네요 ㅋㅋㅋ 검정 정장 착용한 서너명이 방문 해서 치킨 가져간 것이 생각나네요,1
마이클,재밌게잘봤어요 감동입니당,1
마이클,"너무 재미있게 봤어요 
마이클잭슨 노래를 들으니 옛날 생각도 나고 즐거운 시간 이였습니다",1
마이클,"사실 큰 감동은 없었네요
그래도 오랜만에 마이클 잭슨을 보는 것 같아서 좋았습니다
그리고 지서전의 아버지는 완전 쓰레기였는데, 영화에서는 그래도 너무 착하네요",1
마이클,조금은 아쉬움 스토리 전개가 그저그래요,1
마이클,최고에영 역시 마이클!!,1
마이클,무조건 영화관에서 봐야할 영화. MJ 콘서트 갔다 온 기분.,1
마이클,"배우 섭의를 잘했다. 실제 인물들하고 배우들이 매우 닮았어 좋았다. 노래도 좋아서 공연에 있는거 같았다

단점은 영화가 좀 지루했다.",1
마이클,재밌게 잘 봤어요.,1
마이클,현대 인류사에 큰 영향을 끼친 MJ,1
마이클,너무 잼나게 봤어요,1
마이클,생전에 한국을 방문해줘서 감사해요~ㅜㅜ 당신을 영원히 기억할꺼에요~♡,1
마이클,"마이클 잭슨 노래를 다 아는건 아니었는데
익숙한 노래들이 많이 나와서 엇 이 노래도 마이클 잭슨 노래였구나 했어요~

마이클 역할 하신 분이 춤도 잘추고 연기도 잘하셔서 더 맛깔나게 보았습니다~!",1
마이클,"MJ의 88년도까지 활동을 보여주는 제작진의 탁월한 선택.! 굿!
음악좋고...근데
2편 나오면 넘 찡해서 안볼거 라네...
슬픈 MJ,
58년 같은 동년배로서 그의 삶 respect!",1
마이클,마이클의 오해들은 짧게 풀어내고 음악에 집중한 것이 좋았는데 Beat it 공연씬이 없이 스릴러로 넘어간 것이 아쉬웠지만 마지막 BAD가 그 아쉬움을 풀어주었다,1
마이클,영화가 중간에 끝나버린 느낌이예요. 2편이 나와야 할거 같아요. 공연 장면이 너무 멋져서 2편 꼭 나오기를 바랍니다.,1
마이클,노래가 너무 좋아요!!,1
마이클,"잼있게 봤습니다
후속편이 나오는건가요?",1
마이클,큰 기대 없이 예매했는데 보는 내내 몰입되고 너무 좋았어요!! IMAX로 보니 마치 콘서트 현장에 있는 느낌이어서 더 좋았습니다~ 마이클 잭슨 연기한 자파 잭슨.. 정말 얼마나 준비하고 노력했을까 싶게 멋졌습니다,1
마이클,독보적인 아티스트로서 순탄하지만은 않았던 성장기를 무난하게 풀어냈다! 화려한 스포트라이트와 대비되는 애처로운 감성~ 훌륭한 음악!,1
마이클,"김빠진 콜라를 마시는 듯한, 코카콜라라는 팹시를 마시는 듯한.",1
마이클,"마이클은 언론에 당한 피해자이다
그의 명예를 찾아줘야",1
마이클,"공연 보는것 같았어요
2편도 빨리보고 싶어요",1
마이클,"잭슨 좋아하는데 너무 좋았습니다
역시 아이맥스… 

그런데 뒤에 미친 아줌마 계속 수근수근 거림 미xx이
집중 산통 다 깸 쌰갈!!!!
아줌마 잭슨파이브 모르죠??? 

제발 극장에선 남들한테 피해 좀 주지맙시다",1
마이클,BAD IN LONDON,1
마이클,마이클의 노래와 공연 영상이 쉴세 없이 이어져 잠시도 긴장을풀수 없이 몰입헸습니다. 다만 뭔가 스토리의 아어짐이 조금 아쉬운 부븐 입니다.,1
마이클,너무 재밌게 잘 봤습니다. 어린 시절 들었던 마이클 잭슨의 노래까지^^ 다음편도 기대 되네요~,1
마이클,팝의 황제~ 마이클 잭슨을 기리며~~~♡♡,1
마이클,음악만 둘어도 흥미진진합니다.,1
마이클,보길 너무 잘했어요 추천합니다,1
마이클,인류 역사상 최고의 크리에이터가 그노무 아버지를 넘어서는 순간까지의 이야기.,1
마이클,말이 많지만 나는 너무 너무 좋았고 엔딩크레딧이 끝나고 영화관에 불이 켜질때까지 노래를 다 듣고 나왔다 마이클 역을 한 배우의 노력에 박수를 보낸다 청춘과 함께한 노래들을 들으며 눈물이 나기도 했다,1
마이클,마치 마잭이 살아돌아온것만 같다 . 그의 음악은 영원할 것이다,1
마이클,"역시 마이클잭슨 음악은 명불허전
생각보다 짧았다?",1
마이클,마이클잭슨은 신이다,1
마이클,열심히 보고있는데 컨티뉴?,1
마이클,아는 노래들이 계속 나와서 즐겁게 보고왔어요 일대기 느낌보다는 뮤지컬 느낌이예요,1
마이클,"We miss you, Michael. 마이클은 한때 유명한 가수가 아니고 그냥 그 시대 자체였음을 다시 한번 느끼게 해주는 영화. 스토리가 좀 아쉬워도, 마이클의 콘서트를 보고 온 것 같아서 행복 가득함~~",1
마이클,기대안했는데 너무 감동이었습니다. 또 보고싶네요,1
마이클,"역시 팝황제 마이클 !! 
믿고 보는 영화였어요 
제가 아는 마이클 보다 순수하고 아이같고… 
왜이렇게 빨리 떠났는지 ㅠㅠ 
여운이 많이 남는 대명작입니다!!",1
마이클,"마이클 잭슨이 정말 그립네요. 고1 딸과 함께 영화를 봤는데, 저도 우리 딸도 완전히 몰입해서 봤어요. 다시 한번 느끼지만, 정말 대단한 사람이란 생각이 듭니다. 추천합니다. 👍",1
마이클,마이클잭슨의 일대기를 볼수있어서 영광이었습니다,1
마이클,우리가 아는 다른 사실??? 묻혀버린 진실???,1
마이클,"천재적인 뮤지션에서 시대를 초월한 아이콘이 되기까지,
그의 무대를 극장에서 확인하라!",1
마이클,마이클 잭슨의 음악적 천채성과 인간적고뇌를 알수 있었고 동물에 대한 사랑으로 고독함을 극복 한 것 같네요.,1
마이클,"재민게 봤습니다ㅅㄷㅅㄷ

ㄷㅅㄷ

ㄷ",1
마이클,최고에요~~ 아이맥스 영화관에서 보세요~,1
마이클,와 진짜 노래 거를게 없다,1
마이클,"반가운 마이클잭슨..
이렇게러도 볼 수 있어서 다행입니다",1
마이클,"도데체 누가 좋아할 영화인가.
그래도 그의 노래로 위로받았으니 되었다",0
마이클,"지금은 별이되어안계시지만, 영화를 보는내내 그분이 다시 살아있다는 착각에 빠질정도로 몰입해서 잘봤어요~다시한번 영화관으로 마이클 또 보러갑니다^^",1
마이클,귀가 즐거운 영화였습니다,1
마이클,"보는 내내 감동적이였어요.
또 보러 올거예요.",1
마이클,돈 시간 다 아까운 영화. 쓰릴러의 배경을 다 죽여놨네. 소니 배급사가 무슨 짓거리를 했는지 다 밝히긴 어려웠겠지 ㅇㅇ,0
마이클,"중간에 끊어버리는게 너무 어이없음
2편낼려고
그리고 배우가 마잭이랑 차이가너무..",0
마이클,너무재밌있어요 굿굿,1
마이클,인생 최고의 영화. 이게 바로 인생 영화 라고 하는것같다. 스릴러 뮤비 찍는 장면에서 왜 울컥했는지 모르겠지만 어릴적 마이클잭슨을 참 좋아했던 시절이 떠올라 울컥했다 최고의영화,1
마이클,"듣는 즐거움은 있었고 보는 내내 즐거웠으나 특별히 임
팩트있거나 감동이 있진 않음",1
마이클,"잭슨을 넘어 마이클이 되기 위한 과정.
You're not alone.",1
마이클,"마이클 잭슨 세대는 아니지만, OST가 넘나 감동적!!",1
마이클,"그리운 마이클, 그에 이야기가 감동이고, 음악이 이 순간을 행복하게한다. 또 춤바람이 나겠군^^",1
마이클,그냥 미쳤다 마이클잭슨이 살아돌아온것같음..,1
마이클,"팝의 황제였고, 인류와 모든 생명체를 사랑했던 마이클이 다시 돌아온 느낌:) 집에 오는 길에 빌리진을 듣고 또 들었네여 :)",1
마이클,"다 아는 우리때의 스타 🌟😎
팝의 황제 그리고 전설이됀 별
소름돋는 주연배우 연기에 
극장에서 오랜만에 발춤추며 감상햇네요
기대이상이였슴니다 감사합니다 ❤️",1
마이클,영화재미있게 잘봤어요,1
마이클,감동적으로 재밌게 봤습니다,1
마이클,"재미있게 잘봤네요. 잘 모르는 노래, 마이클의 어린시절
그리고 유명한 좋은노래 사운드가 크니 더 좋네요!",1
마이클,재능많고 특출난 가수로만 알았던 그가 존재감을 드러내고 싶은 아버지의 이기심으로 아팠을 시간들이 생생히 느껴짐,1
마이클,스토리보다 노래 감상. 절반의 성공.,1
마이클,둠칫둠칫 신나서 어깨 들썩이는거 참느라 힘들었네,1
마이클,재밌게 봤는데 약간 재연드라마같은 느낌이 있었어요. 마이클잭슨과 너무 똑같다 생각하고 네이버를 찾아보니 하나도 안닮았네요. 역시 원조를 따라갈수 없어요,1
마이클,역시 마이클잭슨은 우리시대에 최고였었듯합니다~~,1
마이클,간만에 감동적인 영화를 봤네요^^,1
마이클,마이클2 를 기다리겠습니다~!,1
마이클,"잭슨파이브 시절 이야기까지 하다보니 마이클의 후기 이야기를 못다룬 부분이 아쉽지만 애초에 파트2를 생각하고 만들었단 느낌이 크다.

노래 너무 좋음",1
마이클,"다 좋았는데 너무 좋은 것만 보여줘서 아쉽네요
그래도 재밌었습니다bb",1
마이클,재밌게 잘봤습니다...,1
마이클,맨 마지막쯤 플레쉬땜에 광과민성 발작 올거 같은 부분에서 잠깐이나마 그분의 강림을 느낄수 있습니다.,1
마이클,정말 2시간동안 귀호강했네요!,1
마이클,내일 흰양말신어야지,1
마이클,좋은 영화 잘 봤습니다,1
마이클,우리는 왜 스타를 사랑하는가,1
마이클,"마이클잭스춤잘추고,잘합니다,재미있었습니다",1
마이클,마이클 잭슨 세대는 아니지만 이 영화를 통해서 참으로 많은 아쉬움을 느껴봅니다.,1
마이클,마이클 잭슨이 환생한듯 너무 가슴이 뭉클하고 웅장해져서 재미있게 봤어요. 영화 보면서 따라 부르게 싱어롱 상영회도 열렸으면 좋겠다는 생각이 들었어요. 후속편이 나올거 같던데 하루빨리 보고 싶어요.,1
마이클,마이클역 배우가 연기도 잘하고 싱크로율이 높아 보는내내 몰입되더라고요. 그도 한 아이였고 사람이었는데 그 끝을 알기에 어린시절부터 스타의 삶까지도 맘 한구석이 애잔했어요. 영원히 기억되길 바랍니다.,1
